,PLAYERS,Wkts,Dots,6's,4's,catches,stumpings,points
0,A ASHISH REDDY,18,79,15,16,8,0,254.5
1,A CHANDILA,11,103,0,0,2,0,146.5
2,A CHOPRA,0,0,0,7,2,0,22.5
3,A CHOUDHARY,5,42,1,1,0,0,65.5
4,A DANANJAYA,0,6,0,0,0,0,6.0
5,A FLINTOFF,2,20,2,5,3,0,54.0
6,A KUMBLE,45,374,0,3,9,0,561.5
7,A MISHRA,160,1125,5,29,18,0,1820.0
8,A MITHUN,7,90,1,4,7,0,145.5
9,A MUKUND,0,0,0,1,3,0,10.0
10,A NEHRA,106,798,1,3,17,0,1222.5
11,A NEL,1,7,0,0,0,0,10.5
12,A NORTJE,22,149,0,0,4,0,236.0
13,A SINGH,28,189,0,0,1,0,289.5
14,A SYMONDS,20,190,41,74,20,0,638.5
15,A UNIYAL,2,8,0,0,0,0,15.0
16,A ZAMPA,21,90,0,1,1,0,168.5
17,AA BILAKHIA,0,0,0,5,1,0,15.0
18,AA CHAVAN,8,100,0,2,3,0,140.5
19,AA JHUNJHUNWALA,1,27,5,19,10,0,120.5
20,AA KAZI,0,2,0,0,0,0,2.0
21,AA NOFFKE,1,6,0,1,0,0,12.0
22,AB AGARKAR,29,254,5,13,4,0,415.5
23,AB BARATH,0,0,1,5,0,0,16.0
24,AB DE VILLIERS,0,0,235,390,105,8,2080.0
25,AB DINDA,69,627,0,2,7,0,891.0
26,AB MCDONALD,11,50,4,9,0,0,125.0
27,ABDUL SAMAD,1,9,6,8,5,0,66.0
28,ABDUR RAZZAK,0,5,0,0,0,0,5.0
29,ABHISHEK SHARMA,3,11,8,10,3,0,82.0
30,AC BLIZZARD,0,0,2,21,4,0,69.5
31,AC GILCHRIST,1,1,92,239,51,16,1091.5
32,AC THOMAS,14,126,1,1,3,0,188.5
33,AC VOGES,0,15,3,15,1,0,65.5
34,AD HALES,0,0,6,13,2,0,58.5
35,AD MASCARENHAS,19,124,1,5,2,0,211.5
36,AD MATHEWS,27,224,29,44,19,0,577.5
37,AD NATH,0,0,2,7,2,0,29.5
38,AD RUSSELL,61,398,129,105,20,0,1375.5
39,AF MILNE,4,32,0,0,5,0,58.5
40,AG MURTAZA,9,101,0,1,3,0,142.5
41,AG PAUNIKAR,0,0,0,9,1,0,25.0
42,AJ FINCH,1,13,75,204,27,0,856.5
43,AJ TURNER,0,0,0,0,0,0,0.0
44,AJ TYE,40,187,5,6,6,0,374.5
45,AL MENARIA,3,40,18,24,4,0,183.5
46,AM NAYAR,9,69,20,55,13,0,340.5
47,AM RAHANE,1,2,76,416,60,0,1461.5
48,AM SALVI,7,57,0,0,2,0,86.5
49,AN AHMED,12,120,1,4,2,0,180.5
50,AN GHOSH,0,0,0,1,1,0,5.0
51,ANAND RAJAN,8,57,0,0,3,0,92.5
52,ANIRUDH SINGH,0,0,1,6,3,0,26.0
53,ANKIT SHARMA,12,137,4,7,4,0,220.5
54,ANKIT SONI,2,37,1,0,1,0,50.0
55,ANMOLPREET SINGH,0,0,0,0,1,0,2.5
56,ANUREET SINGH,18,139,1,2,5,0,223.0
57,AP DOLE,5,20,1,3,2,0,53.5
58,AP MAJUMDAR,0,0,2,7,0,0,24.5
59,AP TARE,0,0,11,40,3,6,161.0
60,AR BAWNE,0,0,0,1,0,0,2.5
61,AR PATEL,80,658,43,53,38,0,1316.0
62,ARSHDEEP SINGH,12,70,0,0,1,0,114.5
63,AS JOSEPH,6,23,0,2,0,0,49.0
64,AS RAJPOOT,24,192,1,2,3,0,292.0
65,AS RAUT,0,6,7,13,10,0,88.0
66,AS ROY,1,4,0,0,2,0,12.5
67,AS YADAV,0,0,2,5,1,0,22.0
68,AT CAREY,0,0,1,0,2,0,8.5
69,AT RAYUDU,0,0,132,308,56,2,1377.0
70,AUK PATHAN,0,9,2,5,2,0,33.5
71,AV WANKHADE,0,0,0,0,1,0,2.5
72,AVESH KHAN,5,68,0,1,3,0,95.5
73,AZHAR MAHMOOD,29,199,13,39,7,0,461.0
74,B AKHIL,6,60,5,5,3,0,118.5
75,B APARAJITH,0,0,0,0,1,0,2.5
76,B CHIPLI,0,1,7,28,4,0,105.5
77,B GEEVES,1,15,0,0,3,0,26.0
78,B KUMAR,136,1155,3,17,22,0,1739.0
79,B LAUGHLIN,10,42,0,0,1,0,79.5
80,B LEE,25,374,8,8,8,0,529.5
81,B STANLAKE,7,64,0,1,1,0,93.5
82,B SUMANTH,0,0,0,3,4,0,17.5
83,BA BHATT,12,93,1,0,0,0,138.5
84,BA STOKES,28,226,32,79,20,0,683.5
85,BASIL THAMPI,17,114,1,1,3,0,187.0
86,BAW MENDIS,8,76,0,0,1,0,106.5
87,BB MCCULLUM,0,0,130,293,38,6,1297.5
88,BB SAMANTRAY,0,0,2,13,3,0,47.0
89,BB SRAN,19,168,0,0,4,0,244.5
90,BCJ CUTTING,10,77,19,15,10,0,241.0
91,BE HENDRICKS,9,52,0,0,3,0,91.0
92,BIPUL SHARMA,17,131,9,11,7,0,267.0
93,BJ HADDIN,0,0,1,2,0,0,8.5
94,BJ HODGE,17,75,43,122,22,0,645.0
95,BJ ROHRER,0,1,5,21,3,0,78.5
96,BMAJ MENDIS,1,11,0,0,2,0,19.5
97,BR DUNK,0,0,0,7,3,0,25.0
98,BRDUNK,0,0,0,0,1,0,2.5
99,BW HILFENHAUS,22,173,0,0,1,0,252.5
100,C DE GRANDHOMME,6,58,18,18,6,0,202.0
101,C GANAPATHY,0,1,0,0,0,0,1.0
102,C MADAN,0,0,0,3,0,0,7.5
103,C MUNRO,0,5,8,19,4,0,90.5
104,C NANDA,2,13,0,0,0,0,20.0
105,CA INGRAM,0,0,5,22,1,0,75.0
106,CA LYNN,0,0,63,128,10,0,565.5
107,CA PUJARA,0,0,4,50,6,0,154.0
108,CH GAYLE,18,180,349,384,26,0,2489.5
109,CH MORRIS,80,583,30,39,32,0,1145.5
110,CJ ANDERSON,11,79,31,40,11,0,353.5
111,CJ DALA,0,7,0,0,0,0,7.0
112,CJ FERGUSON,0,0,0,9,2,0,27.5
113,CJ GREEN,0,6,0,0,1,0,8.5
114,CJ JORDAN,21,119,0,2,9,0,220.0
115,CJ MCKAY,1,14,0,0,0,0,17.5
116,CK KAPUGEDERA,0,0,0,0,4,0,10.0
117,CK LANGEVELDT,13,69,1,0,0,0,118.0
118,CL WHITE,1,8,36,76,22,0,382.5
119,CM GAUTAM,0,0,6,17,3,4,81.0
120,CR BRATHWAITE,13,74,16,10,6,0,215.5
121,CR WOAKES,25,131,2,5,6,0,253.0
122,CRD FERNANDO,17,99,0,0,2,0,163.5
123,CV VARUN,18,118,0,0,2,0,186.0
124,D DU PREEZ,4,18,0,0,0,0,32.0
125,D KALYANKRISHNA,2,10,0,0,1,0,19.5
126,D PADIKKAL,0,0,8,51,8,0,175.5
127,D SALUNKHE,1,13,0,5,2,0,34.0
128,D WIESE,16,79,4,12,5,0,191.5
129,DA MILLER,0,0,87,126,54,0,754.5
130,DA WARNER,0,0,195,510,68,0,2127.5
131,DAJ BRACEWELL,3,10,0,1,1,0,25.5
132,DB DAS,0,0,16,23,7,0,131.0
133,DB RAVI TEJA,1,4,9,35,11,0,154.0
134,DE BOLLINGER,38,254,1,1,6,0,408.0
135,DH YAGNIK,0,0,2,23,12,5,107.0
136,DJ BRAVO,153,860,61,116,64,0,2059.0
137,DJ HARRIS,0,4,5,11,5,0,61.5
138,DJ HOODA,7,60,29,32,27,0,333.5
139,DJ HUSSEY,8,86,60,90,25,0,611.5
140,DJ JACOBS,0,0,4,10,3,2,51.5
141,DJ MUTHUSWAMI,4,44,0,0,0,0,58.0
142,DJ THORNELY,3,19,2,2,2,0,46.5
143,DJ WILLEY,2,19,0,0,2,0,31.0
144,DJG SAMMY,11,72,18,15,9,0,233.5
145,DJM SHORT,1,7,5,11,2,0,60.5
146,DL CHAHAR,45,438,6,2,5,0,634.0
147,DL VETTORI,28,270,2,11,11,0,430.0
148,DM BRAVO,0,0,0,1,0,0,2.5
149,DNT ZOYSA,2,24,0,1,0,0,33.5
150,DP NANNES,28,285,0,0,8,0,403.0
151,DP VIJAYKUMAR,4,63,0,0,0,0,77.0
152,DPMD JAYAWARDENE,0,0,39,200,32,0,716.5
153,DR MARTYN,0,0,0,1,0,0,2.5
154,DR SAMS,0,22,0,0,3,0,29.5
155,DR SHOREY,0,0,1,0,6,0,18.5
156,DR SMITH,26,168,117,245,41,0,1383.5
157,DS KULKARNI,86,735,2,7,18,0,1105.5
158,DS LEHMANN,0,0,0,3,0,0,7.5
159,DT CHRISTIAN,34,268,19,22,19,0,556.0
160,DT PATIL,0,0,0,1,2,0,7.5
161,DW STEYN,97,1019,3,14,22,0,1459.0
162,E LEWIS,0,0,26,36,6,0,196.0
163,EJG MORGAN,0,0,58,104,27,0,530.5
164,ER DWIVEDI,0,0,2,2,2,0,17.0
165,F BEHARDIEN,0,0,0,2,1,0,7.5
166,F DU PLESSIS,0,0,73,205,55,0,905.5
167,FH EDWARDS,5,70,0,0,0,0,87.5
168,FY FAZAL,0,1,1,22,7,0,77.0
169,G GAMBHIR,0,0,59,492,28,0,1506.5
170,GAGANDEEP SINGH,3,25,0,0,0,0,35.5
171,GB HOGG,23,159,0,1,4,0,252.0
172,GC SMITH,0,0,9,94,7,0,284.0
173,GC VILJOEN,7,43,0,0,0,0,67.5
174,GD MCGRATH,12,153,0,1,2,0,202.5
175,GH VIHARI,1,17,1,23,6,0,96.5
176,GJ BAILEY,0,0,19,59,12,0,244.0
177,GJ MAXWELL,19,162,91,119,30,0,919.5
178,GR NAPIER,1,8,0,1,0,0,14.0
179,GS SANDHU,1,9,0,0,0,0,12.5
180,GURKEERAT SINGH,5,26,11,55,19,1,269.5
181,H DAS,0,0,0,0,0,0,0.0
182,H KLAASEN,0,0,1,5,4,4,36.0
183,HARBHAJAN SINGH,150,1244,42,79,37,0,2206.0
184,HARMEET SINGH,26,189,0,3,3,0,295.0
185,HARMEET SINGH (2),1,12,0,0,0,0,15.5
186,HARPREET BRAR,0,13,1,2,0,0,21.5
187,HARPREET SINGH,0,0,0,0,2,0,5.0
188,HF GURNEY,7,50,0,0,0,0,74.5
189,HH GIBBS,0,0,31,83,22,0,371.0
190,HH PANDYA,42,287,93,86,49,0,1097.0
191,HM AMLA,0,0,21,60,0,0,223.5
192,HV PATEL,46,310,9,5,11,0,542.5
193,I MALHOTRA,0,0,0,1,0,0,2.5
194,I SHARMA,71,817,2,4,16,0,1122.5
195,I UDANA,8,45,1,1,3,0,86.5
196,IC PANDEY,18,212,0,0,6,0,290.0
197,IK PATHAN,80,835,37,87,28,0,1532.0
198,IMRAN TAHIR,80,423,0,5,8,0,735.5
199,IQBAL ABDULLA,40,331,1,9,12,0,527.0
200,IR JAGGI,0,0,0,6,2,0,20.0
201,IS SODHI,9,64,0,0,0,0,95.5
202,ISHAN KISHAN,0,0,64,100,16,2,519.0
203,J ARUNKUMAR,0,0,0,5,0,0,12.5
204,J BOTHA,25,254,5,39,16,0,496.5
205,J SUCHITH,12,81,2,4,10,0,165.0
206,J SYED MOHAMMAD,8,47,0,4,1,0,87.5
207,J THERON,9,66,0,1,1,0,102.5
208,J YADAV,6,102,0,0,4,0,133.0
209,JA MORKEL,85,646,55,61,17,0,1331.0
210,JASKARAN SINGH,6,39,0,0,0,0,60.0
211,JC ARCHER,46,377,14,11,7,0,632.0
212,JC BUTTLER,0,0,77,167,31,1,767.0
213,JD RYDER,8,79,19,69,10,0,371.0
214,JD UNADKAT,82,540,1,6,18,0,890.5
215,JDP ORAM,9,79,5,6,7,0,160.5
216,JDS NEESHAM,3,39,2,3,1,0,66.5
217,JE TAYLOR,6,48,0,0,0,0,69.0
218,JEC FRANKLIN,9,39,9,25,6,0,179.5
219,JH KALLIS,65,601,44,255,30,0,1695.0
220,JJ BUMRAH,109,811,1,2,8,0,1221.0
221,JJ ROY,0,0,8,18,5,0,85.5
222,JJ VAN DER WATH,3,29,1,1,0,0,45.5
223,JL DENLY,0,0,0,0,0,0,0.0
224,JL PATTINSON,11,77,0,2,2,0,125.5
225,JM BAIRSTOW,0,0,31,79,16,3,353.5
226,JM KEMP,3,15,1,1,1,0,34.0
227,JO HOLDER,19,135,5,9,5,0,254.0
228,JOGINDER SHARMA,12,71,2,1,5,0,135.0
229,JP BEHRENDORFF,5,51,0,0,0,0,68.5
230,JP DUMINY,23,234,79,126,30,0,981.0
231,JP FAULKNER,59,397,23,36,16,0,814.0
232,JPR SCANTLEBURY-SEARLES,2,7,1,0,4,0,27.5
233,JR HAZLEWOOD,1,29,0,0,0,0,32.5
234,JR HOPES,14,105,11,49,5,0,327.5
235,JR PHILIPPE,0,0,1,9,0,0,26.0
236,JW HASTINGS,3,31,0,0,0,0,41.5
237,K GOEL,0,19,9,17,9,0,115.5
238,K GOWTHAM,13,132,12,13,9,0,274.5
239,K KHEJROLIYA,3,25,0,0,0,0,35.5
240,K RABADA,61,304,4,9,13,0,586.5
241,K SANTOKIE,3,15,0,0,1,0,28.0
242,K UPADHYAY,0,20,1,0,1,0,26.0
243,KA POLLARD,60,360,198,196,84,0,1963.0
244,KAJ ROACH,0,20,0,1,1,0,25.0
245,KAMRAN AKMAL,0,0,8,13,5,4,83.0
246,KAMRAN KHAN,9,62,0,0,4,0,103.5
247,KARANVEER SINGH,12,64,0,1,2,0,113.5
248,KARTIK TYAGI,9,78,0,0,2,0,114.5
249,KB ARUN KARTHIK,0,0,1,4,12,2,48.5
250,KC CARIAPPA,8,61,2,0,2,0,101.0
251,KC SANGAKKARA,0,0,27,195,45,9,717.0
252,KD KARTHIK,0,0,105,377,118,30,1680.0
253,KH DEVDHAR,0,0,0,0,0,1,2.5
254,KH PANDYA,46,395,40,95,20,0,983.5
255,KJ ABBOTT,2,28,1,0,0,0,38.5
256,KK AHMED,28,148,0,0,1,0,248.5
257,KK COOPER,33,184,8,9,11,0,377.5
258,KK NAIR,0,0,39,160,25,0,599.0
259,KL NAGARKOTI,5,44,0,1,4,0,74.0
260,KL RAHUL,0,0,104,234,39,5,1059.0
261,KM ASIF,3,16,0,0,0,0,26.5
262,KM JADHAV,0,0,38,99,28,7,468.0
263,KMA PAUL,9,52,1,1,6,0,104.5
264,KMDN KULASEKARA,5,45,0,1,3,0,72.5
265,KP APPANNA,9,68,0,0,3,0,107.0
266,KP PIETERSEN,7,54,40,91,12,0,476.0
267,KS WILLIAMSON,0,2,54,137,22,0,588.5
268,KULDEEP YADAV,40,262,0,5,8,0,434.5
269,KV SHARMA,60,407,14,18,12,0,741.0
270,KW RICHARDSON,19,124,1,2,4,0,209.0
271,L ABLISH,3,10,0,0,0,0,20.5
272,L BALAJI,76,537,1,2,9,0,834.0
273,L NGIDI,20,107,0,0,0,0,177.0
274,L RONCHI,0,0,1,6,4,0,28.5
275,LA CARSELDINE,1,4,0,11,4,0,45.0
276,LA POMERSBACH,0,0,13,25,8,0,128.0
277,LALIT YADAV,0,0,0,0,3,0,7.5
278,LE PLUNKETT,4,39,0,0,2,0,58.0
279,LH FERGUSON,11,113,1,4,0,0,165.0
280,LJ WRIGHT,2,14,3,16,2,0,76.5
281,LMP SIMMONS,1,2,44,109,10,0,457.0
282,LPC SILVA,0,0,1,5,3,0,23.5
283,LR SHUKLA,15,109,16,33,15,0,337.5
284,LRPL TAYLOR,0,0,46,66,18,0,371.0
285,LS LIVINGSTONE,0,3,5,6,4,0,45.5
286,M ASHWIN,25,199,0,0,7,0,304.0
287,M DE LANGE,5,39,0,0,0,0,56.5
288,M KAIF,0,0,6,22,16,0,116.0
289,M KARTIK,31,382,1,7,18,0,556.5
290,M KLINGER,0,0,0,9,0,0,22.5
291,M MANHAS,0,15,10,43,20,0,207.5
292,M MARKANDE,16,91,0,3,3,0,162.0
293,M MORKEL,77,708,5,11,11,0,1050.0
