,PLAYERS,Wkts,Dots,6's,4's,catches,stumpings,points
294,M MURALITHARAN,63,598,0,1,14,0,856.0
295,M NTINI,7,99,0,2,1,0,131.0
296,M PRASIDH KRISHNA,18,182,0,0,4,0,255.0
297,M RAWAT,0,0,1,4,16,2,58.5
298,M VIJAY,0,8,91,247,47,0,1061.5
299,M VOHRA,0,0,39,97,13,0,411.5
300,MA AGARWAL,0,0,67,161,36,0,727.0
301,MA KHOTE,2,5,1,2,0,0,20.5
302,MA STARC,34,232,0,10,16,0,416.0
303,MA WOOD,0,5,0,0,1,0,7.5
304,MANDEEP SINGH,0,1,37,170,36,0,645.5
305,MASHRAFE MORTAZA,0,6,0,0,0,0,6.0
306,MB PARMAR,0,4,0,0,0,0,4.0
307,MC HENRIQUES,38,277,27,87,28,0,792.0
308,MC JUNEJA,0,0,1,11,0,0,31.0
309,MD MISHRA,0,0,8,24,1,0,90.5
310,MDKJ PERERA,0,0,0,3,0,0,7.5
311,MEK HUSSEY,0,0,52,198,26,0,742.0
312,MF MAHAROOF,27,165,9,12,4,0,331.0
313,MG JOHNSON,61,533,7,10,15,0,833.5
314,MG NESER,0,5,0,0,0,0,5.0
315,MILIND KUMAR,0,0,0,0,1,0,2.5
316,MISBAH-UL-HAQ,0,0,6,10,1,0,48.5
317,MJ CLARKE,2,22,0,12,1,0,61.5
318,MJ GUPTILL,0,0,15,24,7,0,130.0
319,MJ HENRY,1,7,0,0,0,0,10.5
320,MJ LUMB,0,0,6,45,5,0,146.0
321,MJ MCCLENAGHAN,71,507,7,5,1,0,795.0
322,MJ SANTNER,6,49,3,0,2,0,85.5
323,MK LOMROR,0,2,3,5,1,0,27.5
324,MK PANDEY,0,0,93,288,70,0,1220.5
325,MK TIWARY,1,9,40,156,47,0,660.0
326,ML HAYDEN,0,0,44,121,11,0,484.0
327,MM ALI,10,97,23,21,4,0,275.0
328,MM PATEL,74,590,0,5,12,0,891.5
329,MM SHARMA,92,643,4,9,16,0,1041.5
330,MN SAMUELS,9,79,7,9,2,0,162.5
331,MN VAN WYK,0,0,1,19,7,0,68.5
332,MOHAMMAD ASHRAFUL,0,0,0,0,2,0,5.0
333,MOHAMMAD ASIF,8,64,0,0,0,0,92.0
334,MOHAMMAD HAFEEZ,2,22,2,7,1,0,56.0
335,MOHAMMAD NABI,11,115,7,13,6,0,225.5
336,MOHAMMED SHAMI,60,488,2,5,10,0,742.5
337,MOHAMMED SIRAJ,40,272,1,4,12,0,455.5
338,MONU KUMAR,0,4,0,0,0,0,4.0
339,MP STOINIS,28,139,34,65,10,0,543.5
340,MR MARSH,20,113,14,9,7,0,272.0
341,MS BISLA,0,0,23,93,20,7,380.5
342,MS DHONI,0,0,216,313,113,39,1918.5
343,MS GONY,37,348,8,6,4,0,530.5
344,MS WADE,0,0,0,0,0,0,0.0
345,MUJEEB UR RAHMAN,17,138,0,2,2,0,207.5
346,MUSTAFIZUR RAHMAN,24,197,0,0,3,0,288.5
347,MV BOUCHER,0,0,13,32,14,3,168.0
348,N JAGADEESAN,0,0,0,4,0,0,10.0
349,N POORAN,0,0,39,33,8,0,239.0
350,N RANA,7,34,72,127,11,0,655.5
351,N SAINI,0,0,0,16,11,2,72.5
352,NA SAINI,17,248,0,3,5,0,327.5
353,NB SINGH,1,13,0,0,0,0,16.5
354,ND DOSHI,2,24,0,0,0,0,31.0
355,NIRAJ PATEL,0,0,1,14,6,0,53.5
356,NJ MADDINSON,0,0,0,4,1,0,12.5
357,NJ RIMMINGTON,0,9,0,0,0,0,9.0
358,NL MCCULLUM,0,10,1,0,1,0,16.0
359,NLTC PERERA,31,227,26,23,13,0,516.5
360,NM COULTER-NILE,41,316,4,7,9,0,513.5
361,NS NAIK,0,0,0,2,3,0,12.5
362,NV OJHA,0,0,79,121,65,10,766.5
363,O THOMAS,5,17,0,0,1,0,37.0
364,OA SHAH,0,0,23,34,7,0,183.0
365,P AMARNATH,7,29,0,0,2,0,58.5
366,P AWANA,39,293,0,0,4,0,439.5
367,P CHOPRA,0,0,0,2,1,0,7.5
368,P DOGRA,0,0,5,4,5,0,40.0
369,P DUBEY,0,12,0,0,1,0,14.5
370,P KUMAR,90,1075,17,22,13,0,1537.0
371,P NEGI,35,237,16,27,16,0,523.0
372,P PARAMESWARAN,9,64,0,0,0,0,95.5
373,P PRASANTH,0,3,0,0,0,0,3.0
374,P RAY BARMAN,0,2,0,2,0,0,7.0
375,P SAHU,3,24,1,1,0,0,40.5
376,P SIMRAN SINGH,0,0,1,3,2,0,16.0
377,P SUYAL,2,36,0,0,1,0,45.5
378,PA PATEL,0,0,49,365,69,16,1296.5
379,PA REDDY,0,0,2,15,2,0,49.5
380,PANKAJ SINGH,11,111,0,0,2,0,154.5
381,PARVEZ RASOOL,4,60,0,1,3,0,84.0
382,PC VALTHATY,7,44,20,61,3,0,298.5
383,PD COLLINGWOOD,5,24,13,9,3,0,117.0
384,PJ CUMMINS,29,251,12,14,5,0,442.0
385,PJ SANGWAN,35,298,0,1,7,0,440.5
386,PK GARG,0,0,4,9,8,0,56.5
387,PM SARVESH KUMAR,1,11,0,0,0,0,14.5
388,PP CHAWLA,156,1137,18,54,34,0,1966.0
389,PP OJHA,89,667,0,0,14,0,1013.5
390,PP SHAW,0,0,27,99,10,0,367.0
391,PR SHAH,0,0,2,9,10,3,62.0
392,PSP HANDSCOMB,0,0,0,0,0,0,0.0
393,PV TAMBE,28,204,0,1,1,0,307.0
394,Q DE KOCK,0,0,76,201,49,12,921.0
395,R ASHWIN,138,1166,11,35,30,0,1850.0
396,R BHATIA,71,436,13,24,23,0,847.5
397,R BISHNOI,0,0,2,1,1,0,12.0
398,R DHAWAN,18,151,4,13,8,0,280.5
399,R DRAVID,0,0,28,269,18,0,815.5
400,R MCLAREN,12,116,1,14,5,0,209.0
401,R NINAN,3,8,0,0,1,0,21.0
402,R PARAG,2,21,8,23,6,0,128.5
403,R POWELL,0,0,0,0,1,0,2.5
404,R RAMPAUL,14,127,2,3,4,0,200.5
405,R SATHISH,3,30,6,22,8,0,136.5
406,R SHARMA,40,334,3,5,10,0,522.0
407,R SHUKLA,5,38,0,2,3,0,68.0
408,R TEWATIA,24,203,20,24,20,0,467.0
409,R VINAY KUMAR,105,763,9,21,32,0,1294.5
410,RA JADEJA,114,870,76,157,64,0,2087.5
411,RA SHAIKH,0,1,0,0,0,0,1.0
412,RA TRIPATHI,0,0,37,95,15,0,404.5
413,RASHID KHAN,75,605,11,8,17,0,968.5
414,RASIKH SALAM,0,8,0,0,1,0,10.5
415,RAVI BISHNOI,12,119,0,1,2,0,168.5
416,RD CHAHAR,30,239,0,2,8,0,369.0
417,RD GAIKWAD,0,0,6,16,4,0,71.0
418,RE LEVI,0,0,4,10,2,0,44.0
419,RE VAN DER MERWE,21,148,8,11,6,0,292.0
420,RG MORE,1,4,0,0,1,0,10.0
421,RG SHARMA,15,88,214,458,88,0,2254.5
422,RJ HARRIS,45,364,3,6,18,0,592.0
423,RJ PETERSON,3,21,1,3,1,0,45.0
424,RJ QUINEY,0,0,3,12,1,0,43.0
425,RK BHUI,0,0,0,0,0,0,0.0
426,RK SINGH,0,0,2,6,8,0,42.0
427,RN TEN DOESCHATE,2,22,15,26,7,0,164.0
428,RP SINGH,90,744,1,2,27,0,1135.0
429,RR BHATKAL,0,0,0,0,1,0,2.5
430,RR BOSE,0,5,0,0,0,0,5.0
431,RR PANT,0,0,103,184,46,11,963.0
432,RR POWAR,13,166,1,6,5,0,242.5
433,RR RAJE,6,39,1,1,3,0,73.5
434,RR ROSSOUW,0,0,3,3,3,0,25.5
435,RR SARWAN,0,0,1,6,1,0,21.0
436,RS BOPARA,11,61,16,39,4,0,263.0
437,RS GAVASKAR,0,2,0,0,0,0,2.0
438,RS SODHI,0,0,0,1,2,0,7.5
439,RT PONTING,0,0,2,5,4,0,29.5
440,RV GOMEZ,5,37,1,5,3,0,78.0
441,RV UTHAPPA,0,0,163,454,87,32,2003.0
442,RW PRICE,0,1,0,0,0,0,1.0
443,S ANIRUDHA,0,0,7,9,11,0,74.5
444,S ARAVIND,45,290,0,7,5,0,477.5
445,S BADREE,11,109,0,0,2,0,152.5
446,S BADRINATH,0,0,28,154,16,0,523.0
447,S CHANDERPAUL,0,0,0,4,0,0,10.0
448,S DHAWAN,4,17,109,591,74,0,2075.0
449,S DUBE,4,16,12,6,3,0,94.5
450,S GOPAL,48,289,1,17,5,0,515.5
451,S KAUL,51,314,0,0,7,0,510.0
452,S KAUSHIK,6,68,0,0,0,0,89.0
453,S LADDA,5,48,0,0,1,0,68.0
454,S LAMICHHANE,13,75,0,0,1,0,123.0
455,S MIDHUN,0,3,0,0,1,0,5.5
456,S NADEEM,47,444,0,2,10,0,638.5
457,S NARWAL,5,37,0,6,1,0,72.0
458,S RANA,0,5,1,9,3,0,38.5
459,S RANDIV,6,60,0,0,2,0,86.0
460,S SANDEEP WARRIER,2,37,0,0,1,0,46.5
461,S SOHAL,0,0,18,34,2,0,153.0
462,S SREESANTH,41,399,0,6,3,0,565.0
463,S SRIRAM,0,2,0,3,0,0,9.5
464,S TYAGI,6,93,0,0,3,0,121.5
465,S VIDYUT,1,5,3,21,1,0,74.0
466,SA ABBOTT,0,6,1,1,0,0,12.0
467,SA ASNODKAR,0,0,10,56,6,0,190.0
468,SA YADAV,0,2,58,221,48,0,877.5
469,SACHIN BABY,2,5,5,11,5,0,69.5
470,SALMAN BUTT,0,0,2,30,2,0,87.0
471,SANDEEP SHARMA,109,847,0,3,8,0,1256.0
472,SB BANGAR,4,55,3,1,2,0,87.0
473,SB JAKATI,47,337,0,3,19,0,556.5
474,SB JOSHI,1,18,0,0,0,0,21.5
475,SB STYRIS,8,83,3,10,2,0,151.5
476,SB WAGH,5,45,0,0,1,0,65.0
477,SC GANGULY,10,75,42,137,22,0,654.5
478,SC KUGGELEIJN,2,17,0,0,0,0,24.0
479,SD CHITNIS,2,9,2,10,2,0,53.0
480,SD LAD,0,0,1,1,0,0,6.0
481,SE BOND,9,75,0,0,0,0,106.5
482,SE MARSH,0,0,78,266,26,0,1003.0
483,SE RUTHERFORD,1,7,7,2,5,0,52.5
484,SHAHBAZ AHMED,2,8,0,0,1,0,17.5
485,SHAHID AFRIDI,9,57,6,7,4,0,137.0
486,SHAKIB AL HASAN,59,455,20,70,10,0,931.5
487,SHIVAM MAVI,14,122,0,2,7,0,193.5
488,SHIVAM SHARMA,4,37,0,1,1,0,56.0
489,SHOAIB AHMED,5,33,0,0,4,0,60.5
490,SHOAIB AKHTAR,5,23,0,0,0,0,40.5
491,SHOAIB MALIK,2,15,0,5,6,0,49.5
492,SHUBMAN GILL,0,0,24,87,17,0,344.0
493,SJ SRIVASTAVA,14,103,0,0,2,0,157.0
494,SK RAINA,25,280,194,493,99,0,2526.5
495,SK TRIVEDI,65,492,1,3,12,0,760.5
496,SK WARNE,57,426,6,14,11,0,709.0
497,SL MALINGA,170,1144,5,6,15,0,1809.0
498,SM BOLAND,2,14,0,0,0,0,21.0
499,SM CURRAN,23,145,15,25,8,0,360.5
500,SM HARWOOD,3,33,0,0,2,0,48.5
501,SM KATICH,0,0,8,26,2,0,98.0
502,SM POLLOCK,11,130,8,12,2,0,231.5
503,SMSM SENANAYAKE,9,73,0,0,2,0,109.5
504,SN KHAN,0,0,11,50,4,0,173.5
505,SN THAKUR,46,327,1,5,13,0,536.5
506,SO HETMYER,0,0,19,15,10,0,129.0
507,SOHAIL TANVIR,22,121,1,3,4,0,219.0
508,SP FLEMING,0,0,3,27,2,0,83.0
509,SP GOSWAMI,0,0,3,32,18,7,153.0
510,SP JACKSON,0,0,0,5,2,0,17.5
511,SP NARINE,127,1100,52,103,12,0,2014.0
512,SPD SMITH,0,0,58,212,44,0,843.0
513,SR TENDULKAR,0,4,29,296,23,0,903.0
514,SR WATSON,92,803,190,376,38,0,2825.0
515,SS AGARWAL,1,7,0,0,0,0,10.5
516,SS COTTRELL,6,58,0,0,0,0,79.0
517,SS IYER,0,0,83,189,28,0,833.0
518,SS MUNDHE,1,4,0,0,0,0,7.5
519,SS SARKAR,1,4,0,0,0,0,7.5
520,SS SHAIKH,0,0,0,1,2,0,7.5
521,SS TIWARY,0,0,48,101,24,0,480.5
522,ST JAYASURIYA,13,83,39,84,4,0,485.0
523,STR BINNY,23,199,35,66,19,0,614.5
524,SUNNY GUPTA,0,0,0,0,0,0,0.0
525,SUNNY SINGH,0,0,1,6,1,0,21.0
526,SV SAMSON,0,0,115,191,52,6,1025.0
527,SW BILLINGS,0,0,10,31,13,0,145.0
528,SW TAIT,24,200,1,1,5,0,302.5
529,SWAPNIL SINGH,1,10,0,0,0,0,13.5
530,T BANTON,0,0,1,1,0,0,6.0
531,T HENDERSON,1,14,1,0,0,0,21.0
532,T KOHLI,0,0,1,0,5,0,16.0
533,T MISHRA,0,0,0,0,1,0,2.5
534,T NATARAJAN,18,147,0,0,2,0,215.0
535,T SHAMSI,3,26,0,0,0,0,36.5
536,T TAIBU,0,0,0,3,1,0,10.0
537,T THUSHARA,8,57,0,0,3,0,92.5
538,TA BOULT,63,446,1,0,18,0,715.0
539,TD PAINE,0,0,0,0,0,0,0.0
540,TEJAS BAROKA,0,6,0,0,0,0,6.0
541,TG SOUTHEE,28,328,4,8,16,0,500.0
542,TK CURRAN,9,38,3,8,2,0,105.0
543,TL SUMAN,6,43,26,55,10,0,317.5
544,TM DILSHAN,5,79,24,140,21,0,583.0
545,TM HEAD,2,7,8,12,3,0,79.5
546,TM SRIVASTAVA,0,0,0,0,2,0,5.0
547,TP SUDHINDRA,1,18,0,0,0,0,21.5
548,TR BIRT,0,0,2,9,0,0,29.5
549,TS MILLS,5,41,1,0,1,0,64.5
550,TU DESHPANDE,3,28,1,2,1,0,49.5
551,U KAUL,0,0,0,0,2,0,5.0
552,UA BIRLA,0,0,0,1,1,0,5.0
553,UBT CHAND,0,0,9,32,9,0,134.0
554,UMAR GUL,12,51,5,1,0,0,113.0
555,UT KHAWAJA,0,0,3,14,1,0,48.0
556,UT YADAV,119,954,4,11,29,0,1484.5
557,V KOHLI,4,52,202,504,76,0,2223.0
558,V PRATAP SINGH,10,71,0,0,0,0,106.0
559,V SEHWAG,6,44,106,334,34,0,1356.0
560,V SHANKAR,6,54,25,44,22,0,327.5
561,VH ZOL,0,0,1,3,0,0,11.0
562,VISHNU VINOD,0,0,1,1,0,2,11.0
563,VR AARON,42,381,2,2,3,0,547.5
564,VRV SINGH,12,114,0,1,3,0,166.0
565,VS MALIK,6,84,0,1,2,0,112.5
566,VS YELIGATI,0,6,0,0,0,0,6.0
567,VVS LAXMAN,0,0,5,33,4,0,110.0
568,VY MAHESH,21,120,0,0,6,0,208.5
569,W JAFFER,0,0,3,14,4,0,55.5
570,WA MOTA,4,24,0,2,5,0,55.5
571,WASHINGTON SUNDAR,24,240,6,15,7,0,400.0
572,WD PARNELL,27,241,1,4,6,0,364.0
573,WP SAHA,0,0,64,184,63,20,891.5
574,WPUJC VAAS,18,128,3,2,0,0,206.5
575,X THALAIVAN SARGUNAM,0,0,0,0,0,0,0.0
576,Y GNANESWARA RAO,0,3,0,3,2,0,15.5
577,Y NAGAR,4,16,9,20,7,0,129.0
578,Y PRITHVI RAJ,1,8,0,0,0,0,11.5
579,Y VENUGOPAL RAO,6,59,37,77,13,0,434.5
580,YA ABDULLA,15,88,0,0,0,0,140.5
581,YASHPAL SINGH,0,0,0,5,3,0,20.0
582,YBK JAISWAL,0,0,2,2,1,0,14.5
583,YK PATHAN,42,393,159,262,41,0,1854.0
584,YOUNIS KHAN,0,0,0,0,1,0,2.5
585,YS CHAHAL,121,750,0,0,17,0,1216.0
586,YUVRAJ SINGH,36,258,149,217,29,0,1520.5
587,YV TAKAWALE,0,0,3,26,13,4,118.0
588,Z KHAN,103,873,2,11,20,0,1318.0
